interaction,x,y,score
pct_rail_commute & dest_metro_pop_weighted_sum,27,52,-0.0058
pct_rail_commute & dest_metro_pop_weighted_sum,27,53,-0.00579
pct_rail_commute & dest_metro_pop_weighted_sum,27,54,-0.00595
pct_rail_commute & dest_metro_pop_weighted_sum,27,55,-0.01477
pct_rail_commute & dest_metro_pop_weighted_sum,27,56,-0.02947
pct_rail_commute & dest_metro_pop_weighted_sum,27,57,-0.02953
pct_rail_commute & dest_metro_pop_weighted_sum,27,58,-0.02253
pct_rail_commute & dest_metro_pop_weighted_sum,27,59,-0.022
pct_rail_commute & dest_metro_pop_weighted_sum,27,60,-0.02344
pct_rail_commute & dest_metro_pop_weighted_sum,27,61,-0.02151
pct_rail_commute & dest_metro_pop_weighted_sum,28,0,-0.05441
pct_rail_commute & dest_metro_pop_weighted_sum,28,1,-0.05327
pct_rail_commute & dest_metro_pop_weighted_sum,28,2,-0.02741
pct_rail_commute & dest_metro_pop_weighted_sum,28,3,-0.02597
pct_rail_commute & dest_metro_pop_weighted_sum,28,4,-0.02616
pct_rail_commute & dest_metro_pop_weighted_sum,28,5,-0.0261
pct_rail_commute & dest_metro_pop_weighted_sum,28,6,-0.0242
pct_rail_commute & dest_metro_pop_weighted_sum,28,7,-0.02396
pct_rail_commute & dest_metro_pop_weighted_sum,28,8,-0.01566
pct_rail_commute & dest_metro_pop_weighted_sum,28,9,-0.01605
pct_rail_commute & dest_metro_pop_weighted_sum,28,10,-0.01468
pct_rail_commute & dest_metro_pop_weighted_sum,28,11,-0.0139
pct_rail_commute & dest_metro_pop_weighted_sum,28,12,-0.01415
pct_rail_commute & dest_metro_pop_weighted_sum,28,13,-0.0155
pct_rail_commute & dest_metro_pop_weighted_sum,28,14,-0.01471
pct_rail_commute & dest_metro_pop_weighted_sum,28,15,-0.01482
pct_rail_commute & dest_metro_pop_weighted_sum,28,16,-0.01422
pct_rail_commute & dest_metro_pop_weighted_sum,28,17,-0.01383
pct_rail_commute & dest_metro_pop_weighted_sum,28,18,-0.01412
pct_rail_commute & dest_metro_pop_weighted_sum,28,19,-0.01305
pct_rail_commute & dest_metro_pop_weighted_sum,28,20,-0.01241
pct_rail_commute & dest_metro_pop_weighted_sum,28,21,-0.01243
pct_rail_commute & dest_metro_pop_weighted_sum,28,22,-0.01134
pct_rail_commute & dest_metro_pop_weighted_sum,28,23,-0.01129
pct_rail_commute & dest_metro_pop_weighted_sum,28,24,-0.01051
pct_rail_commute & dest_metro_pop_weighted_sum,28,25,-0.01026
pct_rail_commute & dest_metro_pop_weighted_sum,28,26,-0.00888
pct_rail_commute & dest_metro_pop_weighted_sum,28,27,-0.00802
pct_rail_commute & dest_metro_pop_weighted_sum,28,28,-0.00675
pct_rail_commute & dest_metro_pop_weighted_sum,28,29,-0.00643
pct_rail_commute & dest_metro_pop_weighted_sum,28,30,-0.00603
pct_rail_commute & dest_metro_pop_weighted_sum,28,31,-0.00611
pct_rail_commute & dest_metro_pop_weighted_sum,28,32,-0.00641
pct_rail_commute & dest_metro_pop_weighted_sum,28,33,-0.00621
pct_rail_commute & dest_metro_pop_weighted_sum,28,34,-0.00586
pct_rail_commute & dest_metro_pop_weighted_sum,28,35,-0.0079
pct_rail_commute & dest_metro_pop_weighted_sum,28,36,-0.0075
pct_rail_commute & dest_metro_pop_weighted_sum,28,37,-0.00758
pct_rail_commute & dest_metro_pop_weighted_sum,28,38,-0.00742
pct_rail_commute & dest_metro_pop_weighted_sum,28,39,-0.00693
pct_rail_commute & dest_metro_pop_weighted_sum,28,40,-0.00666
pct_rail_commute & dest_metro_pop_weighted_sum,28,41,-0.03258
pct_rail_commute & dest_metro_pop_weighted_sum,28,42,-0.03261
pct_rail_commute & dest_metro_pop_weighted_sum,28,43,-0.03259
pct_rail_commute & dest_metro_pop_weighted_sum,28,44,-0.03249
pct_rail_commute & dest_metro_pop_weighted_sum,28,45,-0.03252
pct_rail_commute & dest_metro_pop_weighted_sum,28,46,-0.03216
pct_rail_commute & dest_metro_pop_weighted_sum,28,47,-0.03117
pct_rail_commute & dest_metro_pop_weighted_sum,28,48,-0.03045
pct_rail_commute & dest_metro_pop_weighted_sum,28,49,-0.0066
pct_rail_commute & dest_metro_pop_weighted_sum,28,50,-0.00568
pct_rail_commute & dest_metro_pop_weighted_sum,28,51,-0.00532
pct_rail_commute & dest_metro_pop_weighted_sum,28,52,-0.00532
pct_rail_commute & dest_metro_pop_weighted_sum,28,53,-0.00531
pct_rail_commute & dest_metro_pop_weighted_sum,28,54,-0.00542
pct_rail_commute & dest_metro_pop_weighted_sum,28,55,-0.01425
pct_rail_commute & dest_metro_pop_weighted_sum,28,56,-0.02895
pct_rail_commute & dest_metro_pop_weighted_sum,28,57,-0.029
pct_rail_commute & dest_metro_pop_weighted_sum,28,58,-0.022
pct_rail_commute & dest_metro_pop_weighted_sum,28,59,-0.02147
pct_rail_commute & dest_metro_pop_weighted_sum,28,60,-0.02292
pct_rail_commute & dest_metro_pop_weighted_sum,28,61,-0.02096
pct_rail_commute & dest_metro_pop_weighted_sum,29,0,-0.05566
pct_rail_commute & dest_metro_pop_weighted_sum,29,1,-0.05461
pct_rail_commute & dest_metro_pop_weighted_sum,29,2,-0.02875
pct_rail_commute & dest_metro_pop_weighted_sum,29,3,-0.02731
pct_rail_commute & dest_metro_pop_weighted_sum,29,4,-0.02749
pct_rail_commute & dest_metro_pop_weighted_sum,29,5,-0.02744
pct_rail_commute & dest_metro_pop_weighted_sum,29,6,-0.02554
pct_rail_commute & dest_metro_pop_weighted_sum,29,7,-0.02525
pct_rail_commute & dest_metro_pop_weighted_sum,29,8,-0.01694
pct_rail_commute & dest_metro_pop_weighted_sum,29,9,-0.01733
pct_rail_commute & dest_metro_pop_weighted_sum,29,10,-0.01575
pct_rail_commute & dest_metro_pop_weighted_sum,29,11,-0.01496
pct_rail_commute & dest_metro_pop_weighted_sum,29,12,-0.01522
pct_rail_commute & dest_metro_pop_weighted_sum,29,13,-0.01656
pct_rail_commute & dest_metro_pop_weighted_sum,29,14,-0.01578
pct_rail_commute & dest_metro_pop_weighted_sum,29,15,-0.01572
pct_rail_commute & dest_metro_pop_weighted_sum,29,16,-0.01513
pct_rail_commute & dest_metro_pop_weighted_sum,29,17,-0.01473
pct_rail_commute & dest_metro_pop_weighted_sum,29,18,-0.01489
pct_rail_commute & dest_metro_pop_weighted_sum,29,19,-0.01362
pct_rail_commute & dest_metro_pop_weighted_sum,29,20,-0.01298
pct_rail_commute & dest_metro_pop_weighted_sum,29,21,-0.013
pct_rail_commute & dest_metro_pop_weighted_sum,29,22,-0.01191
pct_rail_commute & dest_metro_pop_weighted_sum,29,23,-0.01186
pct_rail_commute & dest_metro_pop_weighted_sum,29,24,-0.01108
pct_rail_commute & dest_metro_pop_weighted_sum,29,25,-0.01077
pct_rail_commute & dest_metro_pop_weighted_sum,29,26,-0.00939
pct_rail_commute & dest_metro_pop_weighted_sum,29,27,-0.00852
pct_rail_commute & dest_metro_pop_weighted_sum,29,28,-0.00725
pct_rail_commute & dest_metro_pop_weighted_sum,29,29,-0.00694
pct_rail_commute & dest_metro_pop_weighted_sum,29,30,-0.00653
pct_rail_commute & dest_metro_pop_weighted_sum,29,31,-0.00662
pct_rail_commute & dest_metro_pop_weighted_sum,29,32,-0.00691
pct_rail_commute & dest_metro_pop_weighted_sum,29,33,-0.0066
pct_rail_commute & dest_metro_pop_weighted_sum,29,34,-0.00604
pct_rail_commute & dest_metro_pop_weighted_sum,29,35,-0.00808
pct_rail_commute & dest_metro_pop_weighted_sum,29,36,-0.00768
pct_rail_commute & dest_metro_pop_weighted_sum,29,37,-0.00775
pct_rail_commute & dest_metro_pop_weighted_sum,29,38,-0.00752
pct_rail_commute & dest_metro_pop_weighted_sum,29,39,-0.00703
pct_rail_commute & dest_metro_pop_weighted_sum,29,40,-0.00676
pct_rail_commute & dest_metro_pop_weighted_sum,29,41,-0.03268
pct_rail_commute & dest_metro_pop_weighted_sum,29,42,-0.03239
pct_rail_commute & dest_metro_pop_weighted_sum,29,43,-0.03236
pct_rail_commute & dest_metro_pop_weighted_sum,29,44,-0.03226
pct_rail_commute & dest_metro_pop_weighted_sum,29,45,-0.0322
pct_rail_commute & dest_metro_pop_weighted_sum,29,46,-0.03184
pct_rail_commute & dest_metro_pop_weighted_sum,29,47,-0.03086
pct_rail_commute & dest_metro_pop_weighted_sum,29,48,-0.03014
pct_rail_commute & dest_metro_pop_weighted_sum,29,49,-0.00628
pct_rail_commute & dest_metro_pop_weighted_sum,29,50,-0.00536
pct_rail_commute & dest_metro_pop_weighted_sum,29,51,-0.005
pct_rail_commute & dest_metro_pop_weighted_sum,29,52,-0.0049
pct_rail_commute & dest_metro_pop_weighted_sum,29,53,-0.00489
pct_rail_commute & dest_metro_pop_weighted_sum,29,54,-0.00492
pct_rail_commute & dest_metro_pop_weighted_sum,29,55,-0.01367
pct_rail_commute & dest_metro_pop_weighted_sum,29,56,-0.02837
pct_rail_commute & dest_metro_pop_weighted_sum,29,57,-0.02842
pct_rail_commute & dest_metro_pop_weighted_sum,29,58,-0.02143
pct_rail_commute & dest_metro_pop_weighted_sum,29,59,-0.02089
pct_rail_commute & dest_metro_pop_weighted_sum,29,60,-0.02233
pct_rail_commute & dest_metro_pop_weighted_sum,29,61,-0.02037
pct_rail_commute & dest_metro_pop_weighted_sum,30,0,-0.06349
pct_rail_commute & dest_metro_pop_weighted_sum,30,1,-0.06244
pct_rail_commute & dest_metro_pop_weighted_sum,30,2,-0.03658
pct_rail_commute & dest_metro_pop_weighted_sum,30,3,-0.03466
pct_rail_commute & dest_metro_pop_weighted_sum,30,4,-0.03485
pct_rail_commute & dest_metro_pop_weighted_sum,30,5,-0.03479
pct_rail_commute & dest_metro_pop_weighted_sum,30,6,-0.03281
pct_rail_commute & dest_metro_pop_weighted_sum,30,7,-0.03244
pct_rail_commute & dest_metro_pop_weighted_sum,30,8,-0.02413
pct_rail_commute & dest_metro_pop_weighted_sum,30,9,-0.02452
pct_rail_commute & dest_metro_pop_weighted_sum,30,10,-0.02293
pct_rail_commute & dest_metro_pop_weighted_sum,30,11,-0.02178
pct_rail_commute & dest_metro_pop_weighted_sum,30,12,-0.02203
pct_rail_commute & dest_metro_pop_weighted_sum,30,13,-0.02338
pct_rail_commute & dest_metro_pop_weighted_sum,30,14,-0.02238
pct_rail_commute & dest_metro_pop_weighted_sum,30,15,-0.02233
pct_rail_commute & dest_metro_pop_weighted_sum,30,16,-0.02173
pct_rail_commute & dest_metro_pop_weighted_sum,30,17,-0.02112
pct_rail_commute & dest_metro_pop_weighted_sum,30,18,-0.021
pct_rail_commute & dest_metro_pop_weighted_sum,30,19,-0.0195
pct_rail_commute & dest_metro_pop_weighted_sum,30,20,-0.0173
pct_rail_commute & dest_metro_pop_weighted_sum,30,21,-0.01732
pct_rail_commute & dest_metro_pop_weighted_sum,30,22,-0.01304
pct_rail_commute & dest_metro_pop_weighted_sum,30,23,-0.01299
pct_rail_commute & dest_metro_pop_weighted_sum,30,24,-0.0122
pct_rail_commute & dest_metro_pop_weighted_sum,30,25,-0.01174
pct_rail_commute & dest_metro_pop_weighted_sum,30,26,-0.01036
pct_rail_commute & dest_metro_pop_weighted_sum,30,27,-0.00949
pct_rail_commute & dest_metro_pop_weighted_sum,30,28,-0.00822
pct_rail_commute & dest_metro_pop_weighted_sum,30,29,-0.00791
pct_rail_commute & dest_metro_pop_weighted_sum,30,30,-0.0075
pct_rail_commute & dest_metro_pop_weighted_sum,30,31,-0.00759
pct_rail_commute & dest_metro_pop_weighted_sum,30,32,-0.00788
pct_rail_commute & dest_metro_pop_weighted_sum,30,33,-0.00756
pct_rail_commute & dest_metro_pop_weighted_sum,30,34,-0.00701
pct_rail_commute & dest_metro_pop_weighted_sum,30,35,-0.00904
pct_rail_commute & dest_metro_pop_weighted_sum,30,36,-0.00864
pct_rail_commute & dest_metro_pop_weighted_sum,30,37,-0.00856
pct_rail_commute & dest_metro_pop_weighted_sum,30,38,-0.00814
pct_rail_commute & dest_metro_pop_weighted_sum,30,39,-0.00764
pct_rail_commute & dest_metro_pop_weighted_sum,30,40,-0.00738
pct_rail_commute & dest_metro_pop_weighted_sum,30,41,-0.0333
pct_rail_commute & dest_metro_pop_weighted_sum,30,42,-0.03301
pct_rail_commute & dest_metro_pop_weighted_sum,30,43,-0.03283
pct_rail_commute & dest_metro_pop_weighted_sum,30,44,-0.03273
pct_rail_commute & dest_metro_pop_weighted_sum,30,45,-0.03267
pct_rail_commute & dest_metro_pop_weighted_sum,30,46,-0.03231
pct_rail_commute & dest_metro_pop_weighted_sum,30,47,-0.03132
pct_rail_commute & dest_metro_pop_weighted_sum,30,48,-0.03061
pct_rail_commute & dest_metro_pop_weighted_sum,30,49,-0.00585
pct_rail_commute & dest_metro_pop_weighted_sum,30,50,-0.00493
pct_rail_commute & dest_metro_pop_weighted_sum,30,51,-0.00457
pct_rail_commute & dest_metro_pop_weighted_sum,30,52,-0.00453
pct_rail_commute & dest_metro_pop_weighted_sum,30,53,-0.00452
pct_rail_commute & dest_metro_pop_weighted_sum,30,54,-0.00455
pct_rail_commute & dest_metro_pop_weighted_sum,30,55,-0.0133
pct_rail_commute & dest_metro_pop_weighted_sum,30,56,-0.02796
pct_rail_commute & dest_metro_pop_weighted_sum,30,57,-0.02796
pct_rail_commute & dest_metro_pop_weighted_sum,30,58,-0.02094
pct_rail_commute & dest_metro_pop_weighted_sum,30,59,-0.02039
pct_rail_commute & dest_metro_pop_weighted_sum,30,60,-0.02184
pct_rail_commute & dest_metro_pop_weighted_sum,30,61,-0.01993
pct_rail_commute & dest_metro_pop_weighted_sum,31,0,-0.06599
pct_rail_commute & dest_metro_pop_weighted_sum,31,1,-0.06494
pct_rail_commute & dest_metro_pop_weighted_sum,31,2,-0.03907
pct_rail_commute & dest_metro_pop_weighted_sum,31,3,-0.03715
pct_rail_commute & dest_metro_pop_weighted_sum,31,4,-0.03734
pct_rail_commute & dest_metro_pop_weighted_sum,31,5,-0.03729
pct_rail_commute & dest_metro_pop_weighted_sum,31,6,-0.03531
pct_rail_commute & dest_metro_pop_weighted_sum,31,7,-0.03494
pct_rail_commute & dest_metro_pop_weighted_sum,31,8,-0.02663
pct_rail_commute & dest_metro_pop_weighted_sum,31,9,-0.02644
pct_rail_commute & dest_metro_pop_weighted_sum,31,10,-0.02485
pct_rail_commute & dest_metro_pop_weighted_sum,31,11,-0.0237
pct_rail_commute & dest_metro_pop_weighted_sum,31,12,-0.0238
pct_rail_commute & dest_metro_pop_weighted_sum,31,13,-0.02515
pct_rail_commute & dest_metro_pop_weighted_sum,31,14,-0.02415
pct_rail_commute & dest_metro_pop_weighted_sum,31,15,-0.02409
pct_rail_commute & dest_metro_pop_weighted_sum,31,16,-0.0235
pct_rail_commute & dest_metro_pop_weighted_sum,31,17,-0.02289
pct_rail_commute & dest_metro_pop_weighted_sum,31,18,-0.02277
pct_rail_commute & dest_metro_pop_weighted_sum,31,19,-0.02127
pct_rail_commute & dest_metro_pop_weighted_sum,31,20,-0.01907
pct_rail_commute & dest_metro_pop_weighted_sum,31,21,-0.01909
pct_rail_commute & dest_metro_pop_weighted_sum,31,22,-0.01445
pct_rail_commute & dest_metro_pop_weighted_sum,31,23,-0.0144
pct_rail_commute & dest_metro_pop_weighted_sum,31,24,-0.01346
pct_rail_commute & dest_metro_pop_weighted_sum,31,25,-0.01299
pct_rail_commute & dest_metro_pop_weighted_sum,31,26,-0.01161
pct_rail_commute & dest_metro_pop_weighted_sum,31,27,-0.01044
pct_rail_commute & dest_metro_pop_weighted_sum,31,28,-0.00899
pct_rail_commute & dest_metro_pop_weighted_sum,31,29,-0.00833
pct_rail_commute & dest_metro_pop_weighted_sum,31,30,-0.0078
pct_rail_commute & dest_metro_pop_weighted_sum,31,31,-0.00788
pct_rail_commute & dest_metro_pop_weighted_sum,31,32,-0.00801
pct_rail_commute & dest_metro_pop_weighted_sum,31,33,-0.00755
pct_rail_commute & dest_metro_pop_weighted_sum,31,34,-0.00699
pct_rail_commute & dest_metro_pop_weighted_sum,31,35,-0.00887
pct_rail_commute & dest_metro_pop_weighted_sum,31,36,-0.00847
pct_rail_commute & dest_metro_pop_weighted_sum,31,37,-0.00839
pct_rail_commute & dest_metro_pop_weighted_sum,31,38,-0.00796
pct_rail_commute & dest_metro_pop_weighted_sum,31,39,-0.00746
pct_rail_commute & dest_metro_pop_weighted_sum,31,40,-0.0072
pct_rail_commute & dest_metro_pop_weighted_sum,31,41,-0.03312
pct_rail_commute & dest_metro_pop_weighted_sum,31,42,-0.03283
pct_rail_commute & dest_metro_pop_weighted_sum,31,43,-0.03265
pct_rail_commute & dest_metro_pop_weighted_sum,31,44,-0.03255
pct_rail_commute & dest_metro_pop_weighted_sum,31,45,-0.03238
pct_rail_commute & dest_metro_pop_weighted_sum,31,46,-0.0318
pct_rail_commute & dest_metro_pop_weighted_sum,31,47,-0.03081
pct_rail_commute & dest_metro_pop_weighted_sum,31,48,-0.03009
pct_rail_commute & dest_metro_pop_weighted_sum,31,49,-0.00534
pct_rail_commute & dest_metro_pop_weighted_sum,31,50,-0.00442
pct_rail_commute & dest_metro_pop_weighted_sum,31,51,-0.00406
pct_rail_commute & dest_metro_pop_weighted_sum,31,52,-0.00402
pct_rail_commute & dest_metro_pop_weighted_sum,31,53,-0.00387
pct_rail_commute & dest_metro_pop_weighted_sum,31,54,-0.00389
pct_rail_commute & dest_metro_pop_weighted_sum,31,55,-0.01264
pct_rail_commute & dest_metro_pop_weighted_sum,31,56,-0.0273
pct_rail_commute & dest_metro_pop_weighted_sum,31,57,-0.0273
pct_rail_commute & dest_metro_pop_weighted_sum,31,58,-0.02028
pct_rail_commute & dest_metro_pop_weighted_sum,31,59,-0.01974
pct_rail_commute & dest_metro_pop_weighted_sum,31,60,-0.02118
pct_rail_commute & dest_metro_pop_weighted_sum,31,61,-0.01927
pct_rail_commute & dest_metro_pop_weighted_sum,32,0,-0.07141
pct_rail_commute & dest_metro_pop_weighted_sum,32,1,-0.07035
pct_rail_commute & dest_metro_pop_weighted_sum,32,2,-0.04388
pct_rail_commute & dest_metro_pop_weighted_sum,32,3,-0.04196
pct_rail_commute & dest_metro_pop_weighted_sum,32,4,-0.04215
pct_rail_commute & dest_metro_pop_weighted_sum,32,5,-0.04209
pct_rail_commute & dest_metro_pop_weighted_sum,32,6,-0.04011
pct_rail_commute & dest_metro_pop_weighted_sum,32,7,-0.03974
pct_rail_commute & dest_metro_pop_weighted_sum,32,8,-0.02845
pct_rail_commute & dest_metro_pop_weighted_sum,32,9,-0.02793
pct_rail_commute & dest_metro_pop_weighted_sum,32,10,-0.02635
pct_rail_commute & dest_metro_pop_weighted_sum,32,11,-0.02519
pct_rail_commute & dest_metro_pop_weighted_sum,32,12,-0.02511
pct_rail_commute & dest_metro_pop_weighted_sum,32,13,-0.02646
pct_rail_commute & dest_metro_pop_weighted_sum,32,14,-0.02547
pct_rail_commute & dest_metro_pop_weighted_sum,32,15,-0.02541
pct_rail_commute & dest_metro_pop_weighted_sum,32,16,-0.02475
pct_rail_commute & dest_metro_pop_weighted_sum,32,17,-0.02414
pct_rail_commute & dest_metro_pop_weighted_sum,32,18,-0.0238
pct_rail_commute & dest_metro_pop_weighted_sum,32,19,-0.02231
pct_rail_commute & dest_metro_pop_weighted_sum,32,20,-0.02002
pct_rail_commute & dest_metro_pop_weighted_sum,32,21,-0.02004
pct_rail_commute & dest_metro_pop_weighted_sum,32,22,-0.01541
pct_rail_commute & dest_metro_pop_weighted_sum,32,23,-0.01535
pct_rail_commute & dest_metro_pop_weighted_sum,32,24,-0.01441
pct_rail_commute & dest_metro_pop_weighted_sum,32,25,-0.01395
pct_rail_commute & dest_metro_pop_weighted_sum,32,26,-0.01256
pct_rail_commute & dest_metro_pop_weighted_sum,32,27,-0.0114
pct_rail_commute & dest_metro_pop_weighted_sum,32,28,-0.00994
pct_rail_commute & dest_metro_pop_weighted_sum,32,29,-0.00928
pct_rail_commute & dest_metro_pop_weighted_sum,32,30,-0.00839
pct_rail_commute & dest_metro_pop_weighted_sum,32,31,-0.00847
pct_rail_commute & dest_metro_pop_weighted_sum,32,32,-0.0086
pct_rail_commute & dest_metro_pop_weighted_sum,32,33,-0.00814
pct_rail_commute & dest_metro_pop_weighted_sum,32,34,-0.00758
pct_rail_commute & dest_metro_pop_weighted_sum,32,35,-0.00942
pct_rail_commute & dest_metro_pop_weighted_sum,32,36,-0.00902
pct_rail_commute & dest_metro_pop_weighted_sum,32,37,-0.00894
pct_rail_commute & dest_metro_pop_weighted_sum,32,38,-0.00851
pct_rail_commute & dest_metro_pop_weighted_sum,32,39,-0.00789
pct_rail_commute & dest_metro_pop_weighted_sum,32,40,-0.00763
pct_rail_commute & dest_metro_pop_weighted_sum,32,41,-0.03306
pct_rail_commute & dest_metro_pop_weighted_sum,32,42,-0.03277
pct_rail_commute & dest_metro_pop_weighted_sum,32,43,-0.0321
pct_rail_commute & dest_metro_pop_weighted_sum,32,44,-0.032
pct_rail_commute & dest_metro_pop_weighted_sum,32,45,-0.03167
pct_rail_commute & dest_metro_pop_weighted_sum,32,46,-0.03108
pct_rail_commute & dest_metro_pop_weighted_sum,32,47,-0.0301
pct_rail_commute & dest_metro_pop_weighted_sum,32,48,-0.02932
pct_rail_commute & dest_metro_pop_weighted_sum,32,49,-0.00457
pct_rail_commute & dest_metro_pop_weighted_sum,32,50,-0.00365
pct_rail_commute & dest_metro_pop_weighted_sum,32,51,-0.00329
pct_rail_commute & dest_metro_pop_weighted_sum,32,52,-0.00325
pct_rail_commute & dest_metro_pop_weighted_sum,32,53,-0.0031
pct_rail_commute & dest_metro_pop_weighted_sum,32,54,-0.00306
pct_rail_commute & dest_metro_pop_weighted_sum,32,55,-0.01182
pct_rail_commute & dest_metro_pop_weighted_sum,32,56,-0.02647
pct_rail_commute & dest_metro_pop_weighted_sum,32,57,-0.02647
pct_rail_commute & dest_metro_pop_weighted_sum,32,58,-0.01946
pct_rail_commute & dest_metro_pop_weighted_sum,32,59,-0.01891
pct_rail_commute & dest_metro_pop_weighted_sum,32,60,-0.02036
pct_rail_commute & dest_metro_pop_weighted_sum,32,61,-0.01844
pct_rail_commute & dest_metro_pop_weighted_sum,33,0,-0.07792
pct_rail_commute & dest_metro_pop_weighted_sum,33,1,-0.0769
pct_rail_commute & dest_metro_pop_weighted_sum,33,2,-0.05044
pct_rail_commute & dest_metro_pop_weighted_sum,33,3,-0.04852
pct_rail_commute & dest_metro_pop_weighted_sum,33,4,-0.04871
pct_rail_commute & dest_metro_pop_weighted_sum,33,5,-0.04865
pct_rail_commute & dest_metro_pop_weighted_sum,33,6,-0.04667
pct_rail_commute & dest_metro_pop_weighted_sum,33,7,-0.0463
pct_rail_commute & dest_metro_pop_weighted_sum,33,8,-0.02986
pct_rail_commute & dest_metro_pop_weighted_sum,33,9,-0.02935
pct_rail_commute & dest_metro_pop_weighted_sum,33,10,-0.02776
